"309","309","GH82-20528F",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"310","310","GH82-20588A",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"311","311","GH97-20470C",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"312","312","GH97-20470D",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"313","313","GH82-20838A",NULL,"1",NULL,"0","1","1","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"314","314","A-IPXR",NULL,"1",NULL,"0","1","1","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"315","315","GH82-20799A",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"316","316","GH82-20818A",NULL,"1",NULL,"0","1","2","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"317","317","GH82-20818C",NULL,"1",NULL,"0","1","1","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"318","318","GH82-20818F",NULL,"1",NULL,"0","1","1","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"319","319","GH97-20470F",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"320","320","GH97-20738A",NULL,"1",NULL,"0","1","1","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"321","321","GH97-20738C",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"322","322","GH97-21065A",NULL,"1",NULL,"0","1","2","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"323","323","A-IPSE",NULL,"1",NULL,"0","1","-5","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"324","324","BA-IPSE",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"325","325","GH97-21065D",NULL,"1",NULL,"0","1","1","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"326","326","GH97-21067A",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"327","327","GH97-21684A",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"328","328","GH97-21691B",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"329","329","GH97-21691D",NULL,"1",NULL,"0","1","7","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"330","330","GH97-22269A",NULL,"1",NULL,"0","1","3","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"331","331","GH97-22269B",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"332","332","GH97-22269E",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"333","333","EA-IP8P",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"334","334","FC-IP8P",NULL,"1",NULL,"0","1","1","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"335","335","GH97-17162B",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"336","336","GH98-39386A",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"337","337","GH98-39386B",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"338","338","GH98-39741A",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"339","339","GH98-39741B",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"340","340","HBB-IP5G",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"341","341","HBB-IP6G",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"342","342","HBB-IP6P",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"343","343","HBB-IP6S",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"344","344","HBB-IP7G",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"345","345","HBB-IP7P",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"346","346","HBB-IP8G",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"347","347","HBB-IP8P",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"348","348","HBB-IPSE",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"349","349","HBG-IP5G",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"350","350","HBG-IP5S",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"351","351","HB-IP7GB",NULL,"1",NULL,"0","1","1","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"352","352","HB-IP7GW",NULL,"1",NULL,"0","1","1","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"353","353","HB-IP7PB",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"354","354","HBK-IP5S",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"355","355","HBK-IP6S",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"356","356","HMH-IPX",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"357","357","HM-IP6SP",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"358","358","HM-IP7G",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"359","359","HM-IP7P",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"360","360","HM-IP8P",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"361","361","IP7GFW",NULL,"1",NULL,"0","1","95","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"362","362","IP11PO",NULL,"1",NULL,"0","1","-1","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"363","363","GH97-18523B",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"364","364","GH97-18523C",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"365","365","HS-IP6SP",NULL,"1",NULL,"0","1","1","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"366","366","IP5GCW",NULL,"1",NULL,"0","1","7","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"367","367","IP6GCW",NULL,"1",NULL,"0","1","11","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"368","368","IP6SPCB",NULL,"1",NULL,"0","1","17","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"369","369","IP6SPCW",NULL,"1",NULL,"0","1","17","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"370","370","IP8OW",NULL,"1",NULL,"0","1","29","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"371","371","IP7GOB",NULL,"1",NULL,"0","1","28","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"372","372","GH97-18533G",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"373","373","IPAD12G2LW",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"374","374","IPAD2L",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"375","375","IPAD2TB",NULL,"1",NULL,"0","1","4","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"376","376","IP8FW",NULL,"1",NULL,"0","1","35","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"377","377","GH97-18855A",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"378","378","IPAD2TW",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"379","379","IPAD3/4L",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,"0"
"380","380","IPAD3L",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"381","381","IPAD3TW",NULL,"1",NULL,"0","1","3","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"382","382","GH97-19732A",NULL,"1",NULL,"0","1","1","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"383","383","GH97-19732B",NULL,"1",NULL,"0","1","1","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"384","384","GH97-19732D",NULL,"1",NULL,"0","1","1","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"385","385","IPAD4L",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"386","386","GH97-20457A",NULL,"1",NULL,"0","1","13","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"387","387","DK-IP8GB",NULL,"1",NULL,"0","1","10","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"388","388","GH97-19733A",NULL,"1",NULL,"0","1","1","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"389","389","GH97-19733B",NULL,"1",NULL,"0","1","1","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"390","390","GH97-19733D",NULL,"1",NULL,"0","1","1","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"391","391","GH97-20457B",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"392","392","IPAD4TB",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"393","393","EA-IP7G",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"394","394","FA-IP7G",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"395","395","GH97-20457C",NULL,"1",NULL,"0","1","1","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"396","396","GH97-20457D",NULL,"1",NULL,"0","1","1","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"397","397","GH97-20457E",NULL,"1",NULL,"0","1","2","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"398","398","GH97-20457F",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"399","399","IPAD4TW",NULL,"1",NULL,"0","1","7","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"400","400","IPAD5LPB",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"401","401","IPAD5LPW",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"402","402","BA-IP7G",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"403","403","DK-IP7GB",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"404","404","DK-IP7GW",NULL,"1",NULL,"0","1","7","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"405","405","GH97-20470A",,"1",,"0","1","9","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,,NULL,"0","0","0"
"406","406","GH97-20470B",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"407","407","IPAD6LCD",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"408","408","GH97-20736A",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"409","409","GH97-20736B",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"410","410","IPAD6TB",NULL,"1",NULL,"0","1","3","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"411","411","IPAD6TW",NULL,"1",NULL,"0","1","5","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"412","412","IPADA1L",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"413","413","IPADA1TB",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"414","414","IPADA1TW",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"415","415","IPADA2LB",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"416","416","IPADA2LW",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"417","417","IPADM1L",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"418","418","IPADM1TB",NULL,"1",NULL,"0","1","3","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"419","419","IPADM1TW",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"420","420","IPADM2L",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"421","421","IPADM2TB",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"422","422","IPADM2TW",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"423","423","GH97-21691C",NULL,"1",NULL,"0","1","2","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"424","424","IPADM3L",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"425","425","IPADM3TB",NULL,"1",NULL,"0","1","2","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"426","426","IPADM3TW",NULL,"1",NULL,"0","1","5","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"427","427","GH97-21691E",NULL,"1",NULL,"0","1","2","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"428","428","GH97-21696A",NULL,"1",NULL,"0","1","8","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"429","429","GH97-21696B",NULL,"1",NULL,"0","1","1","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"430","430","GH97-21696C",NULL,"1",NULL,"0","1","9","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"431","431","GH97-21696D",NULL,"1",NULL,"0","1","2","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"432","432","GH97-21696G",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"433","433","GH97-21724D",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"434","434","GH97-21878A",NULL,"1",NULL,"0","1","1","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"435","435","IPADM4LB",NULL,"1",NULL,"0","1","1","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"436","436","IPADM4LW",NULL,"1",NULL,"0","1","1","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"437","437","IPADP10LB",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"438","438","IPADP10LW",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"439","439","IPADP12G1LB",NULL,"1",NULL,"0","1","1","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"440","440","IPADP12G1LW",NULL,"1",NULL,"0","1","1","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"441","441","IPADP9LW",NULL,"1",NULL,"0","1","1","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"442","442","BA-IP6SP",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"443","443","GH97-22582A",NULL,"1",NULL,"0","1","2","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"444","444","IPSEB",NULL,"1",NULL,"0","1","8","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"445","445","IPSEW",NULL,"1",NULL,"0","1","10","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"446","446","IPXC",NULL,"1",NULL,"0","1","59","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"447","447","IPXSO",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"448","448","IPXO",NULL,"1",NULL,"0","1","8","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"449","449","K-IP6GG",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"450","450","K-IP6GPG",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"451","451","K-IP6GSG",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"452","452","K-IP6SG",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"453","453","K-IP6SPG",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"454","454","K-IP6SPRG",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"455","455","K-IP6SRG",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"456","456","K-IP7GG",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"457","457","K-IP7GRG",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"458","458","K-IP7GS",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"459","459","K-IP7PB",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
"460","460","K-IP7PDB",NULL,"1",NULL,"0","1","0","0","0","0.000","0","0.000","0.000","0.000",,"9",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0","0","0"
